unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,derived,derived_ensemble,QGTS,QGTSE,SeasonalNaive
ID78,smape,0.03552194,0.03513733,0.038010854,0.04752259,0.042196594,0.041790966,0.032501265,0.04835247,0.03575071,0.037997548,0.039496772,0.03178091,0.053454883
ID79,smape,0.05792164,0.049541533,0.06735583,0.047456965,0.10167748,0.059463315,0.07728272,0.027856216,0.047087926,0.09523389,0.036746316,0.04067285,0.036325783
ID80,smape,0.03770655,0.02790964,0.02933326,0.045124605,0.03245211,0.02761571,0.02402612,0.04421958,0.028861359,0.04281626,0.028902665,0.02529747,0.041527666
ID81,smape,0.02586015,0.02093439,0.026032738,0.027062614,0.02571747,0.024860771,0.022160921,0.023222663,0.025998412,0.023546066,0.029794313,0.021182936,0.03101456
ID82,smape,0.069273755,0.06644473,0.061865397,0.05085279,0.055326864,0.06608215,0.06552259,0.063136704,0.0520269,0.05231092,0.06236416,0.06482777,0.042483043
ID83,smape,0.026664462,0.022715328,0.02540215,0.034235086,0.027708432,0.017268626,0.020002075,0.022535134,0.026936874,0.021364056,0.019600807,0.022558518,0.026035814
ID84,smape,0.019872854,0.030021794,0.023854868,0.023928598,0.021453321,0.023339448,0.020321332,0.020911118,0.025051303,0.028408892,0.020973671,0.02230471,0.04248248
ID85,smape,0.04007485,0.046177875,0.04317472,0.05080369,0.04897849,0.03941588,0.041549664,0.04688038,0.054694418,0.046526823,0.041112933,0.045840997,0.05114023
ID86,smape,0.043928944,0.06588184,0.07564676,0.08756448,0.06702744,0.03742507,0.05890021,0.06436449,0.069289625,0.05110528,0.04591857,0.029479917,0.05358043
ID87,smape,0.050019942,0.058072492,0.060797106,0.042632107,0.039529968,0.07163215,0.033037167,0.058542985,0.07288118,0.050208528,0.072465375,0.07255131,0.10632606
ID88,smape,0.05335187,0.04481385,0.04373388,0.042626463,0.04631664,0.0485419,0.05770863,0.039367992,0.03775054,0.06154904,0.045110714,0.04802963,0.06148185
ID89,smape,0.07564944,0.08313028,0.06614953,0.09282463,0.12348515,0.06909791,0.102330804,0.08912184,0.12115206,0.08595374,0.08178397,0.08458805,0.14225751
ID9,smape,0.17115538,0.17076096,0.15781961,0.19855376,0.17387706,0.16929755,0.16011047,0.16059083,0.16496569,0.19488093,0.16615725,0.14693402,0.094081715
ID90,smape,0.08403212,0.08119526,0.07501613,0.10744543,0.09185191,0.074956916,0.09471284,0.073954746,0.11758685,0.0895366,0.071923494,0.07941683,0.061979212
ID91,smape,0.112555556,0.12266904,0.090230525,0.13052323,0.10627408,0.091351494,0.11088688,0.10235053,0.14105731,0.13425054,0.10170966,0.08982195,0.05594949
ID92,smape,0.07512354,0.07884738,0.065112054,0.082205884,0.060887013,0.06696017,0.070052385,0.095679834,0.060284782,0.07543485,0.079095684,0.07690403,0.10638947
ID93,smape,0.048666414,0.04586554,0.049344234,0.045497093,0.046865016,0.04670681,0.047155496,0.04576468,0.046697155,0.04732383,0.04605557,0.04675226,0.04964885
ID94,smape,0.07211592,0.083285,0.06710636,0.08672036,0.085753426,0.0935286,0.0836452,0.105262876,0.076485075,0.11215103,0.08542657,0.07861458,0.09946285
ID95,smape,0.06965045,0.06286707,0.052891783,0.0762078,0.08892071,0.06474822,0.06799806,0.08113119,0.07196747,0.07240899,0.06782185,0.07252065,0.103271775
ID96,smape,0.10101914,0.10178814,0.07708929,0.081008725,0.077913456,0.08190592,0.07582206,0.078818634,0.07141826,0.08015553,0.09721899,0.07984721,0.14545311
ID97,smape,0.059535414,0.03372686,0.08125572,0.025194028,0.02826113,0.018474882,0.02806782,0.08361383,0.0591179,0.16073376,0.07219279,0.045366414,0.22576185
ID98,smape,0.099999115,0.09537877,0.094694026,0.08797825,0.09342596,0.09657063,0.091555856,0.0970214,0.08802211,0.114508435,0.096731946,0.09792745,0.11671596
ID99,smape,0.033813532,0.043104477,0.04044538,0.04671847,0.036324464,0.041725468,0.047227073,0.040724147,0.028735504,0.029673025,0.024907537,0.023845945,0.053507484
